event_key,source,source_event_id,source_series_id,datetime_utc,date_label,time_label,time_is_exact,country,currency,title,category,impact,actual,forecast,previous,revised_previous,unit,actual_raw,forecast_raw,previous_raw,revised_previous_raw,surprise,surprise_pct,source_better_worse,source_url,fetched_at_utc
forexfactory:150467,forexfactory,150467,581,2026-07-28T10:00:00Z,"Jul 28, 2026",4:00am,True,GE,EUR,German Buba Monthly Report,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151041,forexfactory,151041,929,2026-07-28T12:15:00Z,"Jul 28, 2026",6:15am,True,US,USD,ADP Weekly Employment Change,ADP,low,15.0,,16.5,16.3,K,15.0K,,16.5K,16.3K,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148209,forexfactory,148209,625,2026-07-28T12:30:00Z,"Jul 28, 2026",6:30am,True,US,USD,Goods Trade Balance,OTHER,low,-101.5,-100.3,-105.8,-105.9,B,-101.5B,-100.3B,-105.8B,-105.9B,-1.2,-0.011964,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148221,forexfactory,148221,642,2026-07-28T12:30:00Z,"Jul 28, 2026",6:30am,True,US,USD,Prelim Wholesale Inventories m/m,OTHER,low,0.3,0.4,0.3,0.1,%,0.3%,0.4%,0.3%,0.1%,-0.1,-0.25,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148656,forexfactory,148656,240,2026-07-28T13:00:00Z,"Jul 28, 2026",7:00am,True,US,USD,S&P/CS Composite-20 HPI y/y,OTHER,low,1.6,1.3,1.1,1.2,%,1.6%,1.3%,1.1%,1.2%,0.3,0.230769,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148668,forexfactory,148668,239,2026-07-28T13:00:00Z,"Jul 28, 2026",7:00am,True,US,USD,HPI m/m,OTHER,low,0.3,0.1,-0.1,,%,0.3%,0.1%,-0.1%,,0.2,2.0,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:146884,forexfactory,146884,208,2026-07-28T14:00:00Z,"Jul 28, 2026",8:00am,True,US,USD,CB Consumer Confidence,OTHER,medium,90.8,92.4,91.2,92.2,,90.8,92.4,91.2,92.2,-1.6,-0.017316,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:146973,forexfactory,146973,186,2026-07-28T14:00:00Z,"Jul 28, 2026",8:00am,True,US,USD,Richmond Manufacturing Index,OTHER,low,5.0,7.0,4.0,,,5,7,4,,-2.0,-0.285714,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147084,forexfactory,147084,754,2026-07-28T20:30:00Z,"Jul 28, 2026",2:30pm,True,US,USD,API Weekly Statistical Bulletin,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149098,forexfactory,149098,888,2026-07-29T01:30:00Z,"Jul 28, 2026",7:30pm,True,AU,AUD,CPI y/y,CPI,high,3.8,4.0,4.0,,%,3.8%,4.0%,4.0%,,-0.2,-0.05,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149107,forexfactory,149107,98,2026-07-29T01:30:00Z,"Jul 28, 2026",7:30pm,True,AU,AUD,CPI m/m,CPI,high,-0.1,0.2,-0.7,,%,-0.1%,0.2%,-0.7%,,-0.3,-1.5,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149111,forexfactory,149111,99,2026-07-29T01:30:00Z,"Jul 28, 2026",7:30pm,True,AU,AUD,Trimmed Mean CPI m/m,CPI,high,0.3,0.3,0.4,,%,0.3%,0.3%,0.4%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151174,forexfactory,151174,257,2026-07-29T06:00:00Z,"Jul 29, 2026",12:00am,True,GE,EUR,German Import Prices m/m,OTHER,low,-0.7,-0.7,0.7,,%,-0.7%,-0.7%,0.7%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147378,forexfactory,147378,315,2026-07-29T08:00:00Z,"Jul 29, 2026",2:00am,True,SZ,CHF,UBS Economic Expectations,OTHER,low,10.0,,-25.0,,,10.0,,-25.0,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150759,forexfactory,150759,348,2026-07-29T08:30:00Z,"Jul 29, 2026",2:30am,True,UK,GBP,M4 Money Supply m/m,OTHER,low,0.8,0.2,0.1,,%,0.8%,0.2%,0.1%,,0.6,3.0,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150760,forexfactory,150760,287,2026-07-29T08:30:00Z,"Jul 29, 2026",2:30am,True,UK,GBP,Mortgage Approvals,OTHER,low,58.0,57.0,56.0,57.0,K,58K,57K,56K,57K,1.0,0.017544,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150761,forexfactory,150761,343,2026-07-29T08:30:00Z,"Jul 29, 2026",2:30am,True,UK,GBP,Net Lending to Individuals m/m,OTHER,low,9.5,5.5,4.6,5.0,B,9.5B,5.5B,4.6B,5.0B,4.0,0.727273,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150451,forexfactory,150451,522,2026-07-29T09:31:00Z,"Jul 29, 2026",3:31am,True,GE,EUR,German 10-y Bond Auction,OTHER,low,,,,,,3.13|1.1,,3.09|1.0,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148946,forexfactory,148946,10,2026-07-29T14:30:00Z,"Jul 29, 2026",8:30am,True,US,USD,Crude Oil Inventories,OTHER,low,-7.2,0.7,2.0,,M,-7.2M,0.7M,2.0M,,-7.9,-11.285714,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:146567,forexfactory,146567,891,2026-07-29T17:30:00Z,"Jul 29, 2026",11:30am,True,CA,CAD,BOC Summary of Deliberations,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:146498,forexfactory,146498,1,2026-07-29T18:00:00Z,"Jul 29, 2026",12:00pm,True,US,USD,Federal Funds Rate,FOMC,high,3.75,3.75,3.75,,%,3.75%,3.75%,3.75%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:146506,forexfactory,146506,4,2026-07-29T18:00:00Z,"Jul 29, 2026",12:00pm,True,US,USD,FOMC Statement,FOMC,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:146518,forexfactory,146518,512,2026-07-29T18:30:00Z,"Jul 29, 2026",12:30pm,True,US,USD,FOMC Press Conference,FOMC,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:153405,forexfactory,153405,907,2026-07-29T22:40:00Z,"Jul 29, 2026",4:40pm,True,AU,AUD,RBA Assist Gov Hunter Speaks,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149369,forexfactory,149369,319,2026-07-30T01:00:00Z,"Jul 29, 2026",7:00pm,True,NZ,NZD,ANZ Business Confidence,OTHER,low,56.1,,36.6,,,56.1,,36.6,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148427,forexfactory,148427,258,2026-07-30T01:30:00Z,"Jul 29, 2026",7:30pm,True,AU,AUD,Import Prices q/q,OTHER,low,5.7,0.0,0.1,,%,5.7%,0.0%,0.1%,,5.7,,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150060,forexfactory,150060,202,2026-07-30T01:30:00Z,"Jul 29, 2026",7:30pm,True,AU,AUD,Building Approvals m/m,OTHER,low,7.2,-0.7,-1.1,-1.6,%,7.2%,-0.7%,-1.1%,-1.6%,7.9,11.285714,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148802,forexfactory,148802,212,2026-07-30T05:00:00Z,"Jul 29, 2026",11:00pm,True,JN,JPY,Consumer Confidence,OTHER,low,34.9,34.2,33.8,,,34.9,34.2,33.8,,0.7,0.020468,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147577,forexfactory,147577,357,2026-07-30T05:30:00Z,"Jul 29, 2026",11:30pm,True,FR,EUR,French Consumer Spending m/m,OTHER,low,0.4,-0.1,0.5,0.3,%,0.4%,-0.1%,0.5%,0.3%,0.5,5.0,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151738,forexfactory,151738,675,2026-07-30T05:30:00Z,"Jul 29, 2026",11:30pm,True,FR,EUR,French Flash GDP q/q,GDP,low,0.2,0.2,-0.1,,%,0.2%,0.2%,-0.1%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151170,forexfactory,151170,169,2026-07-30T06:29:00Z,"Jul 30, 2026",All Day,False,GE,EUR,German Prelim CPI m/m,CPI,medium,0.8,0.7,-0.3,,%,0.8%,0.7%,-0.3%,,0.1,0.142857,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151734,forexfactory,151734,70,2026-07-30T06:45:00Z,"Jul 30, 2026",12:45am,True,FR,EUR,French Prelim Private Payrolls q/q,OTHER,low,-0.1,-0.1,-0.1,,%,-0.1%,-0.1%,-0.1%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147366,forexfactory,147366,301,2026-07-30T07:00:00Z,"Jul 30, 2026",1:00am,True,SZ,CHF,KOF Economic Barometer,OTHER,low,103.5,100.9,101.2,102.1,,103.5,100.9,101.2,102.1,2.6,0.025768,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147510,forexfactory,147510,592,2026-07-30T07:00:00Z,"Jul 30, 2026",1:00am,True,SP,EUR,Spanish Flash CPI y/y,CPI,low,3.5,3.2,3.2,,%,3.5%,3.2%,3.2%,,0.3,0.09375,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147521,forexfactory,147521,555,2026-07-30T07:00:00Z,"Jul 30, 2026",1:00am,True,SP,EUR,Spanish Flash GDP q/q,GDP,low,0.7,0.6,0.6,,%,0.7%,0.6%,0.6%,,0.1,0.166667,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147773,forexfactory,147773,40,2026-07-30T08:00:00Z,"Jul 30, 2026",2:00am,True,IT,EUR,Italian Prelim GDP q/q,GDP,low,0.2,0.1,0.2,0.3,%,0.2%,0.1%,0.2%,0.3%,0.1,1.0,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151171,forexfactory,151171,38,2026-07-30T08:00:00Z,"Jul 30, 2026",2:00am,True,GE,EUR,German Prelim GDP q/q,GDP,medium,0.2,0.1,0.3,,%,0.2%,0.1%,0.3%,,0.1,1.0,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147712,forexfactory,147712,486,2026-07-30T09:00:00Z,"Jul 30, 2026",3:00am,True,IT,EUR,Italian Monthly Unemployment Rate,UNEMPLOYMENT_RATE,low,5.7,5.0,5.0,5.3,%,5.7%,5.0%,5.0%,5.3%,0.7,0.14,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151294,forexfactory,151294,59,2026-07-30T09:00:00Z,"Jul 30, 2026",3:00am,True,EZ,EUR,Unemployment Rate,UNEMPLOYMENT_RATE,low,6.3,6.2,6.2,6.3,%,6.3%,6.2%,6.2%,6.3%,0.1,0.016129,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151354,forexfactory,151354,638,2026-07-30T09:00:00Z,"Jul 30, 2026",3:00am,True,EZ,EUR,Prelim Flash GDP q/q,GDP,low,0.4,0.2,0.1,-0.2,%,0.4%,0.2%,0.1%,-0.2%,0.2,1.0,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147701,forexfactory,147701,524,2026-07-30T09:06:00Z,"Jul 30, 2026",3:06am,True,IT,EUR,Italian 10-y Bond Auction,OTHER,low,,,,,,4.00|1.7,,3.63|1.7,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150716,forexfactory,150716,418,2026-07-30T11:00:00Z,"Jul 30, 2026",5:00am,True,UK,GBP,BOE Monetary Policy Report,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150717,forexfactory,150717,15,2026-07-30T11:00:00Z,"Jul 30, 2026",5:00am,True,UK,GBP,Official Bank Rate,OTHER,high,3.75,3.75,3.75,,%,3.75%,3.75%,3.75%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150718,forexfactory,150718,628,2026-07-30T11:00:00Z,"Jul 30, 2026",5:00am,True,UK,GBP,Monetary Policy Summary,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150719,forexfactory,150719,305,2026-07-30T11:00:00Z,"Jul 30, 2026",5:00am,True,UK,GBP,MPC Official Bank Rate Votes,OTHER,high,,,,,,3-0-6,2-0-7,2-0-7,,,,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:153409,forexfactory,153409,838,2026-07-30T12:00:00Z,"Jul 30, 2026",6:00am,True,UK,GBP,BOE Gov Bailey Speaks,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147008,forexfactory,147008,11,2026-07-30T12:30:00Z,"Jul 30, 2026",6:30am,True,US,USD,Unemployment Claims,JOBLESS_CLAIMS,medium,197.0,201.0,187.0,188.0,K,197K,201K,187K,188K,-4.0,-0.0199,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148233,forexfactory,148233,85,2026-07-30T12:30:00Z,"Jul 30, 2026",6:30am,True,US,USD,Core PCE Price Index m/m,PCE,high,0.1,0.2,0.3,,%,0.1%,0.2%,0.3%,,-0.1,-0.5,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148245,forexfactory,148245,360,2026-07-30T12:30:00Z,"Jul 30, 2026",6:30am,True,US,USD,Personal Income m/m,OTHER,low,0.2,0.3,0.7,,%,0.2%,0.3%,0.7%,,-0.1,-0.333333,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148257,forexfactory,148257,356,2026-07-30T12:30:00Z,"Jul 30, 2026",6:30am,True,US,USD,Personal Spending m/m,OTHER,low,0.3,0.4,0.7,0.9,%,0.3%,0.4%,0.7%,0.9%,-0.1,-0.25,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148273,forexfactory,148273,2,2026-07-30T12:30:00Z,"Jul 30, 2026",6:30am,True,US,USD,Advance GDP q/q,GDP,high,1.5,2.1,2.0,2.1,%,1.5%,2.1%,2.0%,2.1%,-0.6,-0.285714,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148285,forexfactory,148285,3,2026-07-30T12:30:00Z,"Jul 30, 2026",6:30am,True,US,USD,Advance GDP Price Index q/q,GDP,medium,6.2,4.1,3.6,,%,6.2%,4.1%,3.6%,,2.1,0.512195,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148763,forexfactory,148763,26,2026-07-30T14:30:00Z,"Jul 30, 2026",8:30am,True,US,USD,Natural Gas Storage,OTHER,low,28.0,37.0,32.0,,B,28B,37B,32B,,-9.0,-0.243243,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148830,forexfactory,148830,63,2026-07-30T23:30:00Z,"Jul 30, 2026",5:30pm,True,JN,JPY,Unemployment Rate,UNEMPLOYMENT_RATE,low,2.5,2.5,2.5,,%,2.5%,2.5%,2.5%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149928,forexfactory,149928,175,2026-07-30T23:30:00Z,"Jul 30, 2026",5:30pm,True,JN,JPY,Tokyo Core CPI y/y,CPI,medium,1.9,1.8,1.6,,%,1.9%,1.8%,1.6%,,0.1,0.055556,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149672,forexfactory,149672,225,2026-07-30T23:50:00Z,"Jul 30, 2026",5:50pm,True,JN,JPY,Prelim Industrial Production m/m,OTHER,low,1.3,1.0,0.5,0.1,%,1.3%,1.0%,0.5%,0.1%,0.3,0.3,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149708,forexfactory,149708,115,2026-07-30T23:50:00Z,"Jul 30, 2026",5:50pm,True,JN,JPY,Retail Sales y/y,RETAIL_SALES,low,0.5,3.1,5.3,5.0,%,0.5%,3.1%,5.3%,5.0%,-2.6,-0.83871,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148325,forexfactory,148325,344,2026-07-31T01:30:00Z,"Jul 30, 2026",7:30pm,True,AU,AUD,Private Sector Credit m/m,OTHER,low,0.8,0.6,0.7,,%,0.8%,0.6%,0.7%,,0.2,0.333333,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148496,forexfactory,148496,97,2026-07-31T01:30:00Z,"Jul 30, 2026",7:30pm,True,AU,AUD,PPI q/q,PPI,low,1.3,0.5,0.4,,%,1.3%,0.5%,0.4%,,0.8,1.6,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150077,forexfactory,150077,449,2026-07-31T01:30:00Z,"Jul 30, 2026",7:30pm,True,CH,CNY,Manufacturing PMI,OTHER,low,49.2,50.1,50.3,,,49.2,50.1,50.3,,-0.9,-0.017964,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150078,forexfactory,150078,520,2026-07-31T01:30:00Z,"Jul 30, 2026",7:30pm,True,CH,CNY,Non-Manufacturing PMI,OTHER,low,49.0,50.0,50.2,,,49.0,50.0,50.2,,-1.0,-0.02,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148555,forexfactory,148555,641,2026-07-31T03:11:00Z,"Jul 30, 2026",9:11pm,True,JN,JPY,BOJ Policy Rate,OTHER,high,,,,,,<1.00%,<1.00%,<1.00%,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148556,forexfactory,148556,371,2026-07-31T03:11:00Z,"Jul 30, 2026",9:11pm,True,JN,JPY,Monetary Policy Statement,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148557,forexfactory,148557,426,2026-07-31T03:11:00Z,"Jul 30, 2026",9:11pm,True,JN,JPY,BOJ Outlook Report,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149744,forexfactory,149744,228,2026-07-31T05:00:00Z,"Jul 30, 2026",11:00pm,True,JN,JPY,Housing Starts y/y,OTHER,low,18.6,12.7,33.9,,%,18.6%,12.7%,33.9%,,5.9,0.464567,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150801,forexfactory,150801,242,2026-07-31T06:00:00Z,"Jul 31, 2026",12:00am,True,UK,GBP,Nationwide HPI m/m,OTHER,low,0.1,0.1,0.0,,%,0.1%,0.1%,0.0%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147353,forexfactory,147353,109,2026-07-31T06:30:00Z,"Jul 31, 2026",12:30am,True,SZ,CHF,Retail Sales y/y,RETAIL_SALES,low,1.5,3.1,3.5,3.4,%,1.5%,3.1%,3.5%,3.4%,-1.6,-0.516129,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148558,forexfactory,148558,20,2026-07-31T06:30:00Z,"Jul 31, 2026",12:30am,True,JN,JPY,BOJ Press Conference,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147548,forexfactory,147548,556,2026-07-31T06:45:00Z,"Jul 31, 2026",12:45am,True,FR,EUR,French Prelim CPI m/m,CPI,low,0.6,0.3,-0.2,-0.3,%,0.6%,0.3%,-0.2%,-0.3%,0.3,1.0,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:150516,forexfactory,150516,60,2026-07-31T07:55:00Z,"Jul 31, 2026",1:55am,True,GE,EUR,German Unemployment Change,OTHER,low,6.0,5.0,-1.0,,K,6K,5K,-1K,,1.0,0.2,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:147725,forexfactory,147725,172,2026-07-31T09:00:00Z,"Jul 31, 2026",3:00am,True,IT,EUR,Italian Prelim CPI m/m,CPI,low,0.2,0.3,0.0,,%,0.2%,0.3%,0.0%,,-0.1,-0.333333,2,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151295,forexfactory,151295,593,2026-07-31T09:00:00Z,"Jul 31, 2026",3:00am,True,EZ,EUR,Core CPI Flash Estimate y/y,CPI,medium,2.5,2.4,2.4,,%,2.5%,2.4%,2.4%,,0.1,0.041667,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:151296,forexfactory,151296,168,2026-07-31T09:00:00Z,"Jul 31, 2026",3:00am,True,EZ,EUR,CPI Flash Estimate y/y,CPI,medium,2.9,2.9,2.8,,%,2.9%,2.9%,2.8%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:153407,forexfactory,153407,850,2026-07-31T11:15:00Z,"Jul 31, 2026",5:15am,True,UK,GBP,MPC Member Pill Speaks,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148409,forexfactory,148409,179,2026-07-31T12:30:00Z,"Jul 31, 2026",6:30am,True,US,USD,Employment Cost Index q/q,OTHER,medium,0.9,0.8,0.9,,%,0.9%,0.8%,0.9%,,0.1,0.125,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149225,forexfactory,149225,29,2026-07-31T12:30:00Z,"Jul 31, 2026",6:30am,True,CA,CAD,GDP m/m,GDP,high,0.3,0.2,0.5,0.6,%,0.3%,0.2%,0.5%,0.6%,0.1,0.5,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:146828,forexfactory,146828,189,2026-07-31T13:45:00Z,"Jul 31, 2026",7:45am,True,US,USD,Chicago PMI,OTHER,low,57.6,55.9,56.7,,,57.6,55.9,56.7,,1.7,0.030411,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148600,forexfactory,148600,54,2026-07-31T14:00:00Z,"Jul 31, 2026",8:00am,True,US,USD,Revised UoM Consumer Sentiment,OTHER,medium,55.2,53.9,54.4,,,55.2,53.9,54.4,,1.3,0.024119,1,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:148612,forexfactory,148612,238,2026-07-31T14:00:00Z,"Jul 31, 2026",8:00am,True,US,USD,Revised UoM Inflation Expectations,OTHER,medium,4.2,,4.2,,%,4.2%,,4.2%,,,,0,https://www.forexfactory.com/calendar?month=jul.2026,2026-09-02T16:37:45Z
forexfactory:149581,forexfactory,149581,798,2026-08-02T09:15:00Z,"Aug 2, 2026",All Day,False,WW,All,OPEC-JMMC Meetings,OTHER,medium,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:147118,forexfactory,147118,394,2026-08-02T21:00:00Z,"Aug 2, 2026",All Day,False,AU,AUD,Bank Holiday,OTHER,holiday,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:150030,forexfactory,150030,229,2026-08-02T22:45:00Z,"Aug 2, 2026",4:45pm,True,NZ,NZD,Building Consents m/m,OTHER,low,-3.6,,-4.0,-4.9,%,-3.6%,,-4.0%,-4.9%,,,0,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:150940,forexfactory,150940,274,2026-08-03T00:30:00Z,"Aug 2, 2026",6:30pm,True,JN,JPY,Final Manufacturing PMI,OTHER,low,54.5,54.7,54.7,,,54.5,54.7,54.7,,-0.2,-0.003656,0,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:148450,forexfactory,148450,294,2026-08-03T01:00:00Z,"Aug 2, 2026",7:00pm,True,AU,AUD,MI Inflation Gauge m/m,OTHER,low,1.0,,-0.4,,%,1.0%,,-0.4%,,,,0,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:150103,forexfactory,150103,448,2026-08-03T01:45:00Z,"Aug 2, 2026",7:45pm,True,CH,CNY,RatingDog Manufacturing PMI,OTHER,low,50.9,51.9,51.7,,,50.9,51.9,51.7,,-1.0,-0.019268,2,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:151175,forexfactory,151175,107,2026-08-03T06:00:00Z,"Aug 3, 2026",12:00am,True,GE,EUR,German Retail Sales m/m,RETAIL_SALES,low,-0.7,-0.4,1.1,,%,-0.7%,-0.4%,1.1%,,-0.3,-0.75,2,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:147316,forexfactory,147316,100,2026-08-03T06:30:00Z,"Aug 3, 2026",12:30am,True,SZ,CHF,CPI m/m,CPI,medium,-0.1,-0.1,0.0,,%,-0.1%,-0.1%,0.0%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:147183,forexfactory,147183,557,2026-08-03T07:15:00Z,"Aug 3, 2026",1:15am,True,SP,EUR,Spanish Manufacturing PMI,OTHER,low,50.2,50.5,49.7,,,50.2,50.5,49.7,,-0.3,-0.005941,0,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
forexfactory:147135,forexfactory,147135,273,2026-08-03T07:30:00Z,"Aug 3, 2026",1:30am,True,SZ,CHF,Manufacturing PMI,OTHER,low,53.2,54.5,54.3,,,53.2,54.5,54.3,,-1.3,-0.023853,2,https://www.forexfactory.com/calendar?month=aug.2026,2026-09-03T00:45:41Z
